"Year","Month","Temp","Precip"
2005,9,15.8029207140888,110.625002393863
2005,10,11.3493694934717,89.6249975929095
2005,11,6.53837168846059,100.600006055902
2005,12,4.42306316068826,52.4250035639852
2006,1,0.933043942838015,40.1250036826241
2006,2,4.3071972308428,105.474997451529
2006,3,6.45804927525118,72.4999987563933
2006,4,10.3675920809329,84.9750126581057
2006,5,15.2631006399854,150.600011064671
2006,6,18.325846298306,49.3000063695945
2006,7,16.3928324561435,174.249998147388
2006,8,19.3059863773117,127.57500213047
2006,9,15.8359512673506,110.625002393863
2006,10,11.3824000467334,89.6249975929095
2006,11,6.57140224172236,100.600006055902
2006,12,4.45609371395003,52.4250035639852
2007,1,0.966074496099778,40.1250036826241
2007,2,4.34022778410456,105.474997451529
2007,3,6.49107982851295,72.4999987563933
2007,4,10.4006226341947,84.9750126581057
2007,5,15.2961311932472,150.600011064671
2007,6,18.3588768515678,49.3000063695945
2007,7,16.4258630094053,174.249998147388
2007,8,19.3390169305735,127.57500213047
2007,9,15.8689818206124,110.625002393863
2007,10,11.4154305999952,89.6249975929095
2007,11,6.60443279498412,100.600006055902
2007,12,4.48912426721179,52.4250035639852
2008,1,0.999105049361549,40.1250036826241
2008,2,4.37325833736633,105.474997451529
2008,3,6.52411038177472,72.4999987563933
2008,4,10.4336531874565,84.9750126581057
2008,5,15.3291617465089,150.600011064671
2008,6,18.3919074048295,49.3000063695945
2008,7,16.4588935626671,174.249998147388
2008,8,19.3720474838352,127.57500213047
2008,9,15.9020123738741,110.625002393863
2008,10,11.448461153257,89.6249975929095
2008,11,6.63746334824589,100.600006055902
2008,12,4.52215482047357,52.4250035639852
2009,1,1.03213560262331,40.1250036826241
2009,2,4.4062888906281,105.474997451529
2009,3,6.55714093503648,72.4999987563933
2009,4,10.4666837407182,84.9750126581057
2009,5,15.3621922997707,150.600011064671
2009,6,18.4249379580913,49.3000063695945
2009,7,16.4919241159288,174.249998147388
2009,8,19.405078037097,127.57500213047
2009,9,15.9350429271359,110.625002393863
2009,10,11.4814917065187,89.6249975929095
2009,11,6.67049390150766,100.600006055902
2009,12,4.55518537373533,52.4250035639852
2010,1,1.06516615588508,40.1250036826241
2010,2,4.43931944388987,105.474997451529
2010,3,6.59017148829825,72.4999987563933
2010,4,10.49971429398,84.9750126581057
2010,5,15.3952228530325,150.600011064671
2010,6,18.4579685113531,49.3000063695945
2010,7,16.5249546691906,174.249998147388
2010,8,19.4381085903588,127.57500213047
2010,9,15.9680734803977,110.625002393863
2010,10,11.5145222597805,89.6249975929095
2010,11,6.70352445476943,100.600006055902
2010,12,4.5882159269971,52.4250035639852
2011,1,1.09819670914685,40.1250036826241
2011,2,4.47234999715163,105.474997451529
2011,3,6.62320204156002,72.4999987563933
2011,4,10.5327448472418,84.9750126581057
2011,5,15.4282534062943,150.600011064671
2011,6,18.4909990646148,49.3000063695945
2011,7,16.5579852224524,174.249998147388
2011,8,19.4711391436205,127.57500213047
2011,9,16.0011040336594,110.625002393863
2011,10,11.5475528130423,89.6249975929095
2011,11,6.73655500803119,100.600006055902
2011,12,4.62124648025886,52.4250035639852
2012,1,1.13122726240862,40.1250036826241
2012,2,4.5053805504134,105.474997451529
2012,3,6.65623259482179,72.4999987563933
2012,4,10.5657754005035,84.9750126581057
2012,5,15.461283959556,150.600011064671
2012,6,18.5240296178766,49.3000063695945
2012,7,16.5910157757141,174.249998147388
2012,8,19.5041696968823,127.57500213047
2012,9,16.0341345869212,110.625002393863
2012,10,11.580583366304,89.6249975929095
2012,11,6.76958556129296,100.600006055902
2012,12,4.65427703352063,52.4250035639852
2013,1,1.16425781567038,40.1250036826241
2013,2,4.53841110367517,105.474997451529
2013,3,6.68926314808355,72.4999987563933
2013,4,10.5988059537653,84.9750126581057
2013,5,15.4943145128178,150.600011064671
2013,6,18.5570601711384,49.3000063695945
2013,7,16.6240463289759,174.249998147388
2013,8,19.5372002501441,127.57500213047
2013,9,16.067165140183,110.625002393863
2013,10,11.6136139195658,89.6249975929095
2013,11,6.80261611455473,100.600006055902
2013,12,4.6873075867824,52.4250035639852
2014,1,1.19728836893215,40.1250036826241
2014,2,4.57144165693694,105.474997451529
2014,3,6.72229370134532,72.4999987563933
2014,4,10.6318365070271,84.9750126581057
2014,5,15.5273450660796,150.600011064671
2014,6,18.5900907244001,49.3000063695945
2014,7,16.6570768822377,174.249998147388
2014,8,19.5702308034058,127.57500213047
2014,9,16.1001956934447,110.625002393863
2014,10,11.6466444728276,89.6249975929095
2014,11,6.8356466678165,100.600006055902
2014,12,4.72033814004417,52.4250035639852
2015,1,1.23031892219392,40.1250036826241
2015,2,4.6044722101987,105.474997451529
2015,3,6.75532425460709,72.4999987563933
2015,4,10.6648670602888,84.9750126581057
2015,5,15.5603756193413,150.600011064671
2015,6,18.6231212776619,49.3000063695945
2015,7,16.6901074354995,174.249998147388
2015,8,19.6032613566676,127.57500213047
2015,9,16.1332262467065,110.625002393863
2015,10,11.6796750260893,89.6249975929095
2015,11,6.86867722107826,100.600006055902
2015,12,4.75336869330593,52.4250035639852
2016,1,1.26334947545569,40.1250036826241
2016,2,4.63750276346047,105.474997451529
2016,3,6.78835480786886,72.4999987563933
2016,4,10.6978976135506,84.9750126581057
2016,5,15.5934061726031,150.600011064671
2016,6,18.6561518309237,49.3000063695945
2016,7,16.7231379887612,174.249998147388
2016,8,19.6362919099294,127.57500213047
2016,9,16.1662567999683,110.625002393863
2016,10,11.7127055793511,89.6249975929095
2016,11,6.90170777434003,100.600006055902
2016,12,4.7863992465677,52.4250035639852
2017,1,1.29638002871745,40.1250036826241
2017,2,4.67053331672223,105.474997451529
2017,3,6.82138536113062,72.4999987563933
2017,4,10.7309281668124,84.9750126581057
2017,5,15.6264367258649,150.600011064671
2017,6,18.6891823841854,49.3000063695945
2017,7,16.756168542023,174.249998147388
2017,8,19.6693224631911,127.57500213047
2017,9,16.19928735323,110.625002393863
2017,10,11.7457361326129,89.6249975929095
2017,11,6.9347383276018,100.600006055902
2017,12,4.81942979982947,52.4250035639852
2018,1,1.32941058197922,40.1250036826241
2018,2,4.70356386998401,105.474997451529
2018,3,6.85441591439239,72.4999987563933
2018,4,10.7639587200742,84.9750126581057
2018,5,15.6594672791266,150.600011064671
2018,6,18.7222129374472,49.3000063695945
2018,7,16.7891990952847,174.249998147388
2018,8,19.7023530164529,127.57500213047
2018,9,16.2323179064918,110.625002393863
2018,10,11.7787666858746,89.6249975929095
2018,11,6.96776888086357,100.600006055902
2018,12,4.85246035309124,52.4250035639852
2019,1,1.36244113524098,40.1250036826241
2019,2,4.73659442324577,105.474997451529
2019,3,6.88744646765415,72.4999987563933
2019,4,10.7969892733359,84.9750126581057
2019,5,15.6924978323884,150.600011064671
2019,6,18.755243490709,49.3000063695945
2019,7,16.8222296485465,174.249998147388
2019,8,19.7353835697147,127.57500213047
2019,9,16.2653484597536,110.625002393863
2019,10,11.8117972391364,89.6249975929095
2019,11,7.00079943412533,100.600006055902
2019,12,4.885490906353,52.4250035639852
2020,1,1.39547168850276,40.1250036826241
2020,2,4.76962497650754,105.474997451529
2020,3,6.92047702091592,72.4999987563933
2020,4,10.8300198265977,84.9750126581057
2020,5,15.7255283856502,150.600011064671
2020,6,18.7882740439707,49.3000063695945
2020,7,16.8552602018083,174.249998147388
2020,8,19.7684141229764,127.57500213047
2020,9,16.2983790130153,110.625002393863
2020,10,11.8448277923982,89.6249975929095
2020,11,7.0338299873871,100.600006055902
2020,12,4.91852145961476,52.4250035639852
2021,1,1.42850224176452,40.1250036826241
2021,2,4.8026555297693,105.474997451529
2021,3,6.95350757417769,72.4999987563933
2021,4,10.8630503798594,84.9750126581057
2021,5,15.7585589389119,150.600011064671
2021,6,18.8213045972325,49.3000063695945
2021,7,16.8882907550701,174.249998147388
2021,8,19.8014446762382,127.57500213047
2021,9,16.3314095662771,110.625002393863
2021,10,11.8778583456599,89.6249975929095
2021,11,7.06686054064886,100.600006055902
2021,12,4.95155201287653,52.4250035639852
2022,1,1.46153279502629,40.1250036826241
2022,2,4.83568608303107,105.474997451529
2022,3,6.98653812743946,72.4999987563933
2022,4,10.8960809331212,84.9750126581057
2022,5,15.7915894921737,150.600011064671
2022,6,18.8543351504943,49.3000063695945
2022,7,16.9213213083318,174.249998147388
2022,8,19.8344752295,127.57500213047
2022,9,16.3644401195389,110.625002393863
2022,10,11.9108888989217,89.6249975929095
2022,11,7.09989109391064,100.600006055902
2022,12,4.9845825661383,52.4250035639852
2023,1,1.49456334828805,40.1250036826241
2023,2,4.86871663629284,105.474997451529
2023,3,7.01956868070122,72.4999987563933
2023,4,10.929111486383,84.9750126581057
2023,5,15.8246200454355,150.600011064671
2023,6,18.887365703756,49.3000063695945
2023,7,16.9543518615936,174.249998147388
2023,8,19.8675057827617,127.57500213047
2023,9,16.3974706728006,110.625002393863
2023,10,11.9439194521835,89.6249975929095
2023,11,7.1329216471724,100.600006055902
2023,12,5.01761311940007,52.4250035639852
2024,1,1.52759390154982,40.1250036826241
2024,2,4.90174718955461,105.474997451529
2024,3,7.05259923396299,72.4999987563933
2024,4,10.9621420396447,84.9750126581057
2024,5,15.8576505986972,150.600011064671
2024,6,18.9203962570178,49.3000063695945
2024,7,16.9873824148554,174.249998147388
2024,8,19.9005363360235,127.57500213047
2024,9,16.4305012260624,110.625002393863
2024,10,11.9769500054452,89.6249975929095
2024,11,7.16595220043417,100.600006055902
2024,12,5.05064367266183,52.4250035639852
2025,1,1.56062445481159,40.1250036826241
2025,2,4.93477774281637,105.474997451529
2025,3,7.08562978722476,72.4999987563933
2025,4,10.9951725929065,84.9750126581057
2025,5,15.890681151959,150.600011064671
2025,6,18.9534268102796,49.3000063695945
2025,7,17.0204129681171,174.249998147388
2025,8,19.9335668892853,127.57500213047
2025,9,16.4635317793242,110.625002393863
2025,10,12.009980558707,89.6249975929095
2025,11,7.19898275369593,100.600006055902
2025,12,5.0836742259236,52.4250035639852
2026,1,1.59365500807336,40.1250036826241
2026,2,4.96780829607814,105.474997451529
2026,3,7.11866034048653,72.4999987563933
2026,4,11.0282031461683,84.9750126581057
2026,5,15.9237117052208,150.600011064671
2026,6,18.9864573635413,49.3000063695945
2026,7,17.0534435213789,174.249998147388
2026,8,19.966597442547,127.57500213047
2026,9,16.4965623325859,110.625002393863
2026,10,12.0430111119688,89.6249975929095
2026,11,7.2320133069577,100.600006055902
2026,12,5.11670477918537,52.4250035639852
2027,1,1.62668556133512,40.1250036826241
2027,2,5.00083884933991,105.474997451529
2027,3,7.15169089374829,72.4999987563933
2027,4,11.0612336994301,84.9750126581057
2027,5,15.9567422584825,150.600011064671
2027,6,19.0194879168031,49.3000063695945
2027,7,17.0864740746407,174.249998147388
2027,8,19.9996279958088,127.57500213047
2027,9,16.5295928858477,110.625002393863
2027,10,12.0760416652305,89.6249975929095
2027,11,7.26504386021947,100.600006055902
2027,12,5.14973533244714,52.4250035639852
2028,1,1.65971611459689,40.1250036826241
2028,2,5.03386940260168,105.474997451529
2028,3,7.18472144701006,72.4999987563933
2028,4,11.0942642526918,84.9750126581057
2028,5,15.9897728117443,150.600011064671
2028,6,19.0525184700649,49.3000063695945
2028,7,17.1195046279024,174.249998147388
2028,8,20.0326585490706,127.57500213047
2028,9,16.5626234391095,110.625002393863
2028,10,12.1090722184923,89.6249975929095
2028,11,7.29807441348124,100.600006055902
2028,12,5.1827658857089,52.4250035639852
2029,1,1.69274666785866,40.1250036826241
2029,2,5.06689995586344,105.474997451529
2029,3,7.21775200027183,72.4999987563933
2029,4,11.1272948059536,84.9750126581057
2029,5,16.0228033650061,150.600011064671
2029,6,19.0855490233266,49.3000063695945
2029,7,17.1525351811642,174.249998147388
2029,8,20.0656891023323,127.57500213047
2029,9,16.5956539923712,110.625002393863
2029,10,12.1421027717541,89.6249975929095
2029,11,7.331104966743,100.600006055902
2029,12,5.21579643897067,52.4250035639852
2030,1,1.72577722112043,40.1250036826241
2030,2,5.09993050912521,105.474997451529
2030,3,7.2507825535336,72.4999987563933
2030,4,11.1603253592153,84.9750126581057
2030,5,16.0539071359942,150.600011064671
2030,6,19.1139002482097,49.3000063695945
2030,7,17.1781338599421,174.249998147388
2030,8,20.0885352350051,127.57500213047
2030,9,16.6157475789388,110.625002393863
2030,10,12.1594438122165,89.6249975929095
2030,11,7.34569346110028,100.600006055902
2030,12,5.2276323872228,52.4250035639852
2031,1,1.73486062326741,40.1250036826241
2031,2,5.10626136516705,105.474997451529
2031,3,7.25436086347028,72.4999987563933
2031,4,11.1611511230469,84.9750126581057
2031,5,16.0539071359942,150.600011064671
2031,6,19.1139002482097,49.3000063695945
2031,7,17.1781338599421,174.249998147388
2031,8,20.0885352350051,127.57500213047
2031,9,16.6157475789388,110.625002393863
2031,10,12.1594438122165,89.6249975929095
2031,11,7.34569346110028,100.600006055902
2031,12,5.2276323872228,52.4250035639852
2032,1,1.73486062326741,40.1250036826241
2032,2,5.10626136516705,105.474997451529
2032,3,7.25436086347028,72.4999987563933
2032,4,11.1611511230469,84.9750126581057
2032,5,16.0539071359942,150.600011064671
2032,6,19.1139002482097,49.3000063695945
2032,7,17.1781338599421,174.249998147388
2032,8,20.0885352350051,127.57500213047
2032,9,16.6157475789388,110.625002393863
2032,10,12.1594438122165,89.6249975929095
2032,11,7.34569346110028,100.600006055902
2032,12,5.2276323872228,52.4250035639852
2033,1,1.73486062326741,40.1250036826241
2033,2,5.10626136516705,105.474997451529
2033,3,7.25436086347028,72.4999987563933
2033,4,11.1611511230469,84.9750126581057
2033,5,16.0539071359942,150.600011064671
2033,6,19.1139002482097,49.3000063695945
2033,7,17.1781338599421,174.249998147388
2033,8,20.0885352350051,127.57500213047
2033,9,16.6157475789388,110.625002393863
2033,10,12.1594438122165,89.6249975929095
2033,11,7.34569346110028,100.600006055902
2033,12,5.2276323872228,52.4250035639852
2034,1,1.73486062326741,40.1250036826241
2034,2,5.10626136516705,105.474997451529
2034,3,7.25436086347028,72.4999987563933
2034,4,11.1611511230469,84.9750126581057
2034,5,16.0539071359942,150.600011064671
2034,6,19.1139002482097,49.3000063695945
2034,7,17.1781338599421,174.249998147388
2034,8,20.0885352350051,127.57500213047
2034,9,16.6157475789388,110.625002393863
2034,10,12.1594438122165,89.6249975929095
2034,11,7.34569346110028,100.600006055902
2034,12,5.2276323872228,52.4250035639852
2035,1,1.73486062326741,40.1250036826241
2035,2,5.10626136516705,105.474997451529
2035,3,7.25436086347028,72.4999987563933
2035,4,11.1611511230469,84.9750126581057
2035,5,16.0539071359942,150.600011064671
2035,6,19.1139002482097,49.3000063695945
2035,7,17.1781338599421,174.249998147388
2035,8,20.0885352350051,127.57500213047
2035,9,16.6157475789388,110.625002393863
2035,10,12.1594438122165,89.6249975929095
2035,11,7.34569346110028,100.600006055902
2035,12,5.2276323872228,52.4250035639852
2036,1,1.73486062326741,40.1250036826241
2036,2,5.10626136516705,105.474997451529
2036,3,7.25436086347028,72.4999987563933
2036,4,11.1611511230469,84.9750126581057
2036,5,16.0539071359942,150.600011064671
2036,6,19.1139002482097,49.3000063695945
2036,7,17.1781338599421,174.249998147388
2036,8,20.0885352350051,127.57500213047
2036,9,16.6157475789388,110.625002393863
2036,10,12.1594438122165,89.6249975929095
2036,11,7.34569346110028,100.600006055902
2036,12,5.2276323872228,52.4250035639852
2037,1,1.73486062326741,40.1250036826241
2037,2,5.10626136516705,105.474997451529
2037,3,7.25436086347028,72.4999987563933
2037,4,11.1611511230469,84.9750126581057
2037,5,16.0539071359942,150.600011064671
2037,6,19.1139002482097,49.3000063695945
2037,7,17.1781338599421,174.249998147388
2037,8,20.0885352350051,127.57500213047
2037,9,16.6157475789388,110.625002393863
2037,10,12.1594438122165,89.6249975929095
2037,11,7.34569346110028,100.600006055902
2037,12,5.2276323872228,52.4250035639852
2038,1,1.73486062326741,40.1250036826241
2038,2,5.10626136516705,105.474997451529
2038,3,7.25436086347028,72.4999987563933
2038,4,11.1611511230469,84.9750126581057
2038,5,16.0539071359942,150.600011064671
2038,6,19.1139002482097,49.3000063695945
2038,7,17.1781338599421,174.249998147388
2038,8,20.0885352350051,127.57500213047
2038,9,16.6157475789388,110.625002393863
2038,10,12.1594438122165,89.6249975929095
2038,11,7.34569346110028,100.600006055902
2038,12,5.2276323872228,52.4250035639852
2039,1,1.73486062326741,40.1250036826241
2039,2,5.10626136516705,105.474997451529
2039,3,7.25436086347028,72.4999987563933
2039,4,11.1611511230469,84.9750126581057
2039,5,16.0539071359942,150.600011064671
2039,6,19.1139002482097,49.3000063695945
2039,7,17.1781338599421,174.249998147388
2039,8,20.0885352350051,127.57500213047
2039,9,16.6157475789388,110.625002393863
2039,10,12.1594438122165,89.6249975929095
2039,11,7.34569346110028,100.600006055902
2039,12,5.2276323872228,52.4250035639852
2040,1,1.73486062326741,40.1250036826241
2040,2,5.10626136516705,105.474997451529
2040,3,7.25436086347028,72.4999987563933
2040,4,11.1611511230469,84.9750126581057
2040,5,16.0539071359942,150.600011064671
2040,6,19.1139002482097,49.3000063695945
2040,7,17.1781338599421,174.249998147388
2040,8,20.0885352350051,127.57500213047
2040,9,16.6157475789388,110.625002393863
2040,10,12.1594438122165,89.6249975929095
2040,11,7.34569346110028,100.600006055902
2040,12,5.2276323872228,52.4250035639852
2041,1,1.73486062326741,40.1250036826241
2041,2,5.10626136516705,105.474997451529
2041,3,7.25436086347028,72.4999987563933
2041,4,11.1611511230469,84.9750126581057
2041,5,16.0539071359942,150.600011064671
2041,6,19.1139002482097,49.3000063695945
2041,7,17.1781338599421,174.249998147388
2041,8,20.0885352350051,127.57500213047
2041,9,16.6157475789388,110.625002393863
2041,10,12.1594438122165,89.6249975929095
2041,11,7.34569346110028,100.600006055902
2041,12,5.2276323872228,52.4250035639852
2042,1,1.73486062326741,40.1250036826241
2042,2,5.10626136516705,105.474997451529
2042,3,7.25436086347028,72.4999987563933
2042,4,11.1611511230469,84.9750126581057
2042,5,16.0539071359942,150.600011064671
2042,6,19.1139002482097,49.3000063695945
2042,7,17.1781338599421,174.249998147388
2042,8,20.0885352350051,127.57500213047
2042,9,16.6157475789388,110.625002393863
2042,10,12.1594438122165,89.6249975929095
2042,11,7.34569346110028,100.600006055902
2042,12,5.2276323872228,52.4250035639852
2043,1,1.73486062326741,40.1250036826241
2043,2,5.10626136516705,105.474997451529
2043,3,7.25436086347028,72.4999987563933
2043,4,11.1611511230469,84.9750126581057
2043,5,16.0539071359942,150.600011064671
2043,6,19.1139002482097,49.3000063695945
2043,7,17.1781338599421,174.249998147388
2043,8,20.0885352350051,127.57500213047
2043,9,16.6157475789388,110.625002393863
2043,10,12.1594438122165,89.6249975929095
2043,11,7.34569346110028,100.600006055902
2043,12,5.2276323872228,52.4250035639852
2044,1,1.73486062326741,40.1250036826241
2044,2,5.10626136516705,105.474997451529
2044,3,7.25436086347028,72.4999987563933
2044,4,11.1611511230469,84.9750126581057
2044,5,16.0539071359942,150.600011064671
2044,6,19.1139002482097,49.3000063695945
2044,7,17.1781338599421,174.249998147388
2044,8,20.0885352350051,127.57500213047
2044,9,16.6157475789388,110.625002393863
2044,10,12.1594438122165,89.6249975929095
2044,11,7.34569346110028,100.600006055902
2044,12,5.2276323872228,52.4250035639852
2045,1,1.73486062326741,40.1250036826241
2045,2,5.10626136516705,105.474997451529
2045,3,7.25436086347028,72.4999987563933
2045,4,11.1611511230469,84.9750126581057
2045,5,16.0539071359942,150.600011064671
2045,6,19.1139002482097,49.3000063695945
2045,7,17.1781338599421,174.249998147388
2045,8,20.0885352350051,127.57500213047
2045,9,16.6157475789388,110.625002393863
2045,10,12.1594438122165,89.6249975929095
2045,11,7.34569346110028,100.600006055902
2045,12,5.2276323872228,52.4250035639852
2046,1,1.73486062326741,40.1250036826241
2046,2,5.10626136516705,105.474997451529
2046,3,7.25436086347028,72.4999987563933
2046,4,11.1611511230469,84.9750126581057
2046,5,16.0539071359942,150.600011064671
2046,6,19.1139002482097,49.3000063695945
2046,7,17.1781338599421,174.249998147388
2046,8,20.0885352350051,127.57500213047
2046,9,16.6157475789388,110.625002393863
2046,10,12.1594438122165,89.6249975929095
2046,11,7.34569346110028,100.600006055902
2046,12,5.2276323872228,52.4250035639852
2047,1,1.73486062326741,40.1250036826241
2047,2,5.10626136516705,105.474997451529
2047,3,7.25436086347028,72.4999987563933
2047,4,11.1611511230469,84.9750126581057
2047,5,16.0539071359942,150.600011064671
2047,6,19.1139002482097,49.3000063695945
2047,7,17.1781338599421,174.249998147388
2047,8,20.0885352350051,127.57500213047
2047,9,16.6157475789388,110.625002393863
2047,10,12.1594438122165,89.6249975929095
2047,11,7.34569346110028,100.600006055902
2047,12,5.2276323872228,52.4250035639852
2048,1,1.73486062326741,40.1250036826241
2048,2,5.10626136516705,105.474997451529
2048,3,7.25436086347028,72.4999987563933
2048,4,11.1611511230469,84.9750126581057
2048,5,16.0539071359942,150.600011064671
2048,6,19.1139002482097,49.3000063695945
2048,7,17.1781338599421,174.249998147388
2048,8,20.0885352350051,127.57500213047
2048,9,16.6157475789388,110.625002393863
2048,10,12.1594438122165,89.6249975929095
2048,11,7.34569346110028,100.600006055902
2048,12,5.2276323872228,52.4250035639852
2049,1,1.73486062326741,40.1250036826241
2049,2,5.10626136516705,105.474997451529
2049,3,7.25436086347028,72.4999987563933
2049,4,11.1611511230469,84.9750126581057
2049,5,16.0539071359942,150.600011064671
2049,6,19.1139002482097,49.3000063695945
2049,7,17.1781338599421,174.249998147388
2049,8,20.0885352350051,127.57500213047
2049,9,16.6157475789388,110.625002393863
2049,10,12.1594438122165,89.6249975929095
2049,11,7.34569346110028,100.600006055902
2049,12,5.2276323872228,52.4250035639852
2050,1,1.73486062326741,40.1250036826241
2050,2,5.10626136516705,105.474997451529
2050,3,7.25436086347028,72.4999987563933
2050,4,11.1611511230469,84.9750126581057
2050,5,16.0539071359942,150.600011064671
2050,6,19.1139002482097,49.3000063695945
2050,7,17.1781338599421,174.249998147388
2050,8,20.0885352350051,127.57500213047
2050,9,16.6157475789388,110.625002393863
2050,10,12.1594438122165,89.6249975929095
2050,11,7.34569346110028,100.600006055902
2050,12,5.2276323872228,52.4250035639852
2051,1,1.73486062326741,40.1250036826241
2051,2,5.10626136516705,105.474997451529
2051,3,7.25436086347028,72.4999987563933
2051,4,11.1611511230469,84.9750126581057
2051,5,16.0539071359942,150.600011064671
2051,6,19.1139002482097,49.3000063695945
2051,7,17.1781338599421,174.249998147388
2051,8,20.0885352350051,127.57500213047
2051,9,16.6157475789388,110.625002393863
2051,10,12.1594438122165,89.6249975929095
2051,11,7.34569346110028,100.600006055902
2051,12,5.2276323872228,52.4250035639852
2052,1,1.73486062326741,40.1250036826241
2052,2,5.10626136516705,105.474997451529
2052,3,7.25436086347028,72.4999987563933
2052,4,11.1611511230469,84.9750126581057
2052,5,16.0539071359942,150.600011064671
2052,6,19.1139002482097,49.3000063695945
2052,7,17.1781338599421,174.249998147388
2052,8,20.0885352350051,127.57500213047
2052,9,16.6157475789388,110.625002393863
2052,10,12.1594438122165,89.6249975929095
2052,11,7.34569346110028,100.600006055902
2052,12,5.2276323872228,52.4250035639852
2053,1,1.73486062326741,40.1250036826241
2053,2,5.10626136516705,105.474997451529
2053,3,7.25436086347028,72.4999987563933
2053,4,11.1611511230469,84.9750126581057
2053,5,16.0539071359942,150.600011064671
2053,6,19.1139002482097,49.3000063695945
2053,7,17.1781338599421,174.249998147388
2053,8,20.0885352350051,127.57500213047
2053,9,16.6157475789388,110.625002393863
2053,10,12.1594438122165,89.6249975929095
2053,11,7.34569346110028,100.600006055902
2053,12,5.2276323872228,52.4250035639852
2054,1,1.73486062326741,40.1250036826241
2054,2,5.10626136516705,105.474997451529
2054,3,7.25436086347028,72.4999987563933
2054,4,11.1611511230469,84.9750126581057
2054,5,16.0539071359942,150.600011064671
2054,6,19.1139002482097,49.3000063695945
2054,7,17.1781338599421,174.249998147388
2054,8,20.0885352350051,127.57500213047
2054,9,16.6157475789388,110.625002393863
2054,10,12.1594438122165,89.6249975929095
2054,11,7.34569346110028,100.600006055902
2054,12,5.2276323872228,52.4250035639852
2055,1,1.73486062326741,40.1250036826241
2055,2,5.10626136516705,105.474997451529
2055,3,7.25436086347028,72.4999987563933
2055,4,11.1611511230469,84.9750126581057
2055,5,16.0539071359942,150.600011064671
2055,6,19.1139002482097,49.3000063695945
2055,7,17.1781338599421,174.249998147388
2055,8,20.0885352350051,127.57500213047
2055,9,16.6157475789388,110.625002393863
2055,10,12.1594438122165,89.6249975929095
2055,11,7.34569346110028,100.600006055902
2055,12,5.2276323872228,52.4250035639852
2056,1,1.73486062326741,40.1250036826241
2056,2,5.10626136516705,105.474997451529
2056,3,7.25436086347028,72.4999987563933
2056,4,11.1611511230469,84.9750126581057
2056,5,16.0539071359942,150.600011064671
2056,6,19.1139002482097,49.3000063695945
2056,7,17.1781338599421,174.249998147388
2056,8,20.0885352350051,127.57500213047
2056,9,16.6157475789388,110.625002393863
2056,10,12.1594438122165,89.6249975929095
